Software_name,File_name,Article_id,Alias,ID,XML_tag1,XML_tag2,XML_tag1_content,XML_tag2_content,Publication_year,Journal_title,Publisher
RADMC-3D,apj_851_2_89.xml,"apjaa9a3f, 10.3847/1538-4357/aa9a3f, aa9a3f, AAS00408",RADMC-3D,0,p,sec,"In the RADMC-3D simulations, we use a 3D spherical","
<label>3.2.</label>
<title>Radiative Transfer Set",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_2_89.xml,"apjaa9a3f, 10.3847/1538-4357/aa9a3f, aa9a3f, AAS00408",RADMC-3D,0,p,sec,Hydrodynamic frames are interpolated to the RADMC-,"
<label>3.2.</label>
<title>Radiative Transfer Set",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_852_2_122.xml,"apjaaa1e7, 10.3847/1538-4357/aaa1e7, aaa1e7, AAS07962",RADMC-3D,0,p,sec,The radiative transfer code RADMC-3D<xref ref-type,"
<label>4.1.</label>
<title>Overview</title>
<p>To",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_852_2_122.xml,"apjaaa1e7, 10.3847/1538-4357/aaa1e7, aaa1e7, AAS07962",RADMC-3D,0,p,sec,"Because LTE is assumed, the absolute <sup>12</sup>","
<label>4.2.</label>
<title>The Fiducial Model</ti",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_852_2_122.xml,"apjaaa1e7, 10.3847/1538-4357/aaa1e7, aaa1e7, AAS07962",RADMC-3D,0,p,sec,"For this â€œfreezeout-onlyâ€ model, the midplane CO s","
<label>4.3.</label>
<title>A Freezeout-only Model",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_852_2_122.xml,"apjaaa1e7, 10.3847/1538-4357/aaa1e7, aaa1e7, AAS07962",RADMC-3D,0,p,caption,Comparison of the central three channels of the RA,"
<p>Comparison of the central three channels of th",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_852_2_122.xml,"apjaaa1e7, 10.3847/1538-4357/aaa1e7, aaa1e7, AAS07962",RADMC-3D,0,monospace,p,RADMC-3D,<italic>Software:</italic>Â <monospace>CASA</monosp,2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_852_2_122.xml,"apjaaa1e7, 10.3847/1538-4357/aaa1e7, aaa1e7, AAS07962",RADMC-3D,0,article-title,element-citation,RADMC-3D: A Multi-purpose Radiative Transfer Tool,"
<person-group person-group-type=""author"">
<name>
",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_110.xml,"apjaaa546, 10.3847/1538-4357/aaa546, aaa546, AAS07953",RADMC-3D,0,p,sec,"Throughout the disk, the local sound speed <inline","
<label>2.1.</label>
<title>Hydrodynamic Simulatio",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_110.xml,"apjaaa546, 10.3847/1538-4357/aaa546, aaa546, AAS07953",RADMC-3D,0,p,sec,The outputs of the LA-COMPASS simulations describe,"
<label>2.2.</label>
<title>Simulations of the ALM",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_110.xml,"apjaaa546, 10.3847/1538-4357/aaa546, aaa546, AAS07953",RADMC-3D,0,article-title,element-citation,RADMC-3D: A Multi-purpose Radiative Transfer Tool,"
<person-group person-group-type=""author"">
<name>
",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_113.xml,"apjaaa481, 10.3847/1538-4357/aaa481, aaa481, AAS08174",RADMC-3D,0,p,caption,Example temperature profile for a disk of mass 2Â Ã—,"
<p>Example temperature profile for a disk of mass",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_113.xml,"apjaaa481, 10.3847/1538-4357/aaa481, aaa481, AAS08174",RADMC-3D,0,p,sec,The models discussed above contain all of the rele,"
<label>3.1.</label>
<title>Structure and Emission",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_113.xml,"apjaaa481, 10.3847/1538-4357/aaa481, aaa481, AAS08174",RADMC-3D,0,p,sec,"Because of the vertical temperature profile, it is","
<label>3.1.</label>
<title>Structure and Emission",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_113.xml,"apjaaa481, 10.3847/1538-4357/aaa481, aaa481, AAS08174",RADMC-3D,0,p,sec,"Because of the vertical temperature profile, it is","
<label>3.1.</label>
<title>Structure and Emission",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_113.xml,"apjaaa481, 10.3847/1538-4357/aaa481, aaa481, AAS08174",RADMC-3D,0,p,app,"The code is written entirely in C&plus;&plus;, usi","
<label>Appendix C</label>
<title>Ray Tracing</tit",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_113.xml,"apjaaa481, 10.3847/1538-4357/aaa481, aaa481, AAS08174",RADMC-3D,0,p,app,"In practice, the use of a non-gridded disk with th","
<label>Appendix C</label>
<title>Ray Tracing</tit",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_113.xml,"apjaaa481, 10.3847/1538-4357/aaa481, aaa481, AAS08174",RADMC-3D,0,p,app,Results from disk imaging have been tested for acc,"
<label>Appendix C</label>
<title>Ray Tracing</tit",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_113.xml,"apjaaa481, 10.3847/1538-4357/aaa481, aaa481, AAS08174",RADMC-3D,0,p,app,Results from disk imaging have been tested for acc,"
<label>Appendix C</label>
<title>Ray Tracing</tit",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_113.xml,"apjaaa481, 10.3847/1538-4357/aaa481, aaa481, AAS08174",RADMC-3D,0,p,app,Results from disk imaging have been tested for acc,"
<label>Appendix C</label>
<title>Ray Tracing</tit",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_113.xml,"apjaaa481, 10.3847/1538-4357/aaa481, aaa481, AAS08174",RADMC-3D,0,p,caption,Agreement between outputs from the code used in th,"
<p>Agreement between outputs from the code used i",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_113.xml,"apjaaa481, 10.3847/1538-4357/aaa481, aaa481, AAS08174",RADMC-3D,0,p,caption,Agreement between outputs from the code used in th,"
<p>Agreement between outputs from the code used i",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_113.xml,"apjaaa481, 10.3847/1538-4357/aaa481, aaa481, AAS08174",RADMC-3D,0,source,element-citation,"Astrophysics Source Code Library, RADMC-3D","
<person-group person-group-type=""author"">
<name>
",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_853_2_162.xml,"apjaaa19c, 10.3847/1538-4357/aaa19c, aaa19c, AAS07833",RADMC-3D,0,p,sec,The temperature in the disk is determined by carry,"
<label>4.1.</label>
<title>Modeling of the Dust a",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_854_2_130.xml,"apjaaa767, 10.3847/1538-4357/aaa767, aaa767, AAS07966",RADMC-3D,0,monospace,p,RADMC-3D,"We also allow the viewing geometry of the system, ",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_854_2_130.xml,"apjaaa767, 10.3847/1538-4357/aaa767, aaa767, AAS07966",RADMC-3D,0,source,element-citation,"RADMC-3D, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_1_18.xml,"apjaaae65, 10.3847/1538-4357/aaae65, aaae65, AAS06453",RADMC-3D,0,p,sec,"The purpose of the radiative transfer modeling, in","
<label>3.</label>
<title>Results</title>
<p>We sh",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_1_18.xml,"apjaaae65, 10.3847/1538-4357/aaae65, aaae65, AAS06453",RADMC-3D,0,p,ack,<italic>Software:</italic> CASA (McMullin et al. <,"
<p>The authors would like to thank the anonymous ",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_1_18.xml,"apjaaae65, 10.3847/1538-4357/aaae65, aaae65, AAS06453",RADMC-3D,0,article-title,element-citation,RADMC-3D: A multi-purpose radiative transfer tool,"
<person-group person-group-type=""author"">
<name>
",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_1_69.xml,"apjaab664, 10.3847/1538-4357/aab664, aab664, AAS09101",RADMC-3D,0,p,sec,The fitting was performed by generating synthetic ,"
<label>4.1.</label>
<title>V4046 Sgr Model</title",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_1_69.xml,"apjaab664, 10.3847/1538-4357/aab664, aab664, AAS09101",RADMC-3D,0,p,sec,"In Ã–berg et al. (<xref ref-type=""bibr"" rid=""apjaab","
<label>4.2.</label>
<title>MWC 480 Model</title>
",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_1_69.xml,"apjaab664, 10.3847/1538-4357/aab664, aab664, AAS09101",RADMC-3D,0,p,ack,<italic>Software:</italic> NumPy (Van Der Walt et ,"
<p>This paper makes use of ALMA data, project cod",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_1_69.xml,"apjaab664, 10.3847/1538-4357/aab664, aab664, AAS09101",RADMC-3D,0,source,element-citation,"RADMC-3D: A Multi-purpose Radiative Transfer Tool, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_2_87.xml,"apjaab718, 10.3847/1538-4357/aab718, aab718, AAS08401",RADMC-3D,0,p,sec,We follow the procedure of the HL Tau disk modelin,"
<label>2.</label>
<title>Method</title>
<p>We fol",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_2_87.xml,"apjaab718, 10.3847/1538-4357/aab718, aab718, AAS08401",RADMC-3D,0,p,sec,We followed the approach described in <xref ref-ty,"
<label>2.2.</label>
<title>Radiative Transfer Cal",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_2_87.xml,"apjaab718, 10.3847/1538-4357/aab718, aab718, AAS08401",RADMC-3D,0,p,sec,The reader interested in the detailed procedure of,"
<label>2.2.</label>
<title>Radiative Transfer Cal",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_2_87.xml,"apjaab718, 10.3847/1538-4357/aab718, aab718, AAS08401",RADMC-3D,0,p,sec,"Then, we investigate an overall larger scale heigh","
<label>3.4.</label>
<title>Constraints on the Dis",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_2_87.xml,"apjaab718, 10.3847/1538-4357/aab718, aab718, AAS08401",RADMC-3D,0,p,ack,<italic>Software:</italic>Â LA-COMPASS (Li et al. <,"
<p>We thank the anonymous referee for carefully r",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_2_87.xml,"apjaab718, 10.3847/1538-4357/aab718, aab718, AAS08401",RADMC-3D,0,p,ack,<italic>Software:</italic>Â LA-COMPASS (Li et al. <,"
<p>We thank the anonymous referee for carefully r",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_857_2_87.xml,"apjaab718, 10.3847/1538-4357/aab718, aab718, AAS08401",RADMC-3D,0,source,element-citation,"RADMC-3D: A multi-purpose radiative transfer tool, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2018,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apjl_798_1_2.xml,"apjl506119, ASJOAB, 10.1088/2041-8205/798/1/L2, 506119, LET31847",RADMC-3D,0,p,sec,A uniform field in the plane of the disk is physic,"<label>3.</label><title>RESULTS</title>
<p>The 1.3",2015,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_813_1_L14.xml,"apjl521092, 10.1088/2041-8205/813/1/L14, 521092, LET33208",RADMC-3D,0,monospace,p,RADMC-3D,To evaluate the observable consequences of this ra,2015,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_813_1_L14.xml,"apjl521092, 10.1088/2041-8205/813/1/L14, 521092, LET33208",RADMC-3D,0,monospace,p,RADMC-3D,To evaluate the observable consequences of this ra,2015,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_820_2_L40.xml,"apjl523282, 10.3847/2041-8205/820/2/L40, 523282, LET33669",RADMC-3D,0,monospace,p,RADMC-3D,"For some general guidance, we generated a represen",2016,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_823_1_L18.xml,"apjlaa2584, 10.3847/2041-8205/823/1/L18, aa2584, LET33577",RADMC-3D,0,sc,p,RADMC-3D,We use this model and the LAMDA database molecular,2016,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_823_1_L18.xml,"apjlaa2584, 10.3847/2041-8205/823/1/L18, aa2584, LET33577",RADMC-3D,0,p,ack,"<italic>Software:</italic> CASA 4.4.0, RADMC-3D, <","
<p>We thank the referee for comments improving th",2016,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_823_1_L18.xml,"apjlaa2584, 10.3847/2041-8205/823/1/L18, aa2584, LET33577",RADMC-3D,0,article-title,element-citation,RADMC-3D: A Multi-purpose Radiative Transfer Tool,"
<person-group person-group-type=""author"">
<name>
",2016,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_823_2_L36.xml,"apjlaa264f, 10.3847/2041-8205/823/2/L36, aa264f, LET33626",RADMC-3D,0,p,abstract,Phases of gravitational instability are expected i,"
<title>ABSTRACT</title>
<p>Phases of gravitationa",2016,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_823_2_L36.xml,"apjlaa264f, 10.3847/2041-8205/823/2/L36, aa264f, LET33626",RADMC-3D,0,p,sec,Here we report on the first study of the detectabi,"
<label>1.</label>
<title>INTRODUCTION</title>
<p>",2016,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_823_2_L36.xml,"apjlaa264f, 10.3847/2041-8205/823/2/L36, aa264f, LET33626",RADMC-3D,0,p,sec,We map the SPH data to a homogeneous grid with dim,"
<label>2.2.</label>
<title>Post-processing Radiat",2016,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_823_2_L36.xml,"apjlaa264f, 10.3847/2041-8205/823/2/L36, aa264f, LET33626",RADMC-3D,0,p,sec,Another important caveat is that here we assumed d,"
<label>4.</label>
<title>DISCUSSION AND CONCLUSIO",2016,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_828_2_L19.xml,"apjlaa3be0, 10.3847/2041-8205/828/2/L19, aa3be0, LET34113",RADMC-3D,0,p,fn,"The simulation code is RADMC-3D, <ext-link ext-lin","
<label><sup>6</sup></label>
<p>The simulation cod",2016,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_828_2_L19.xml,"apjlaa3be0, 10.3847/2041-8205/828/2/L19, aa3be0, LET34113",RADMC-3D,0,p,ack,The authors are grateful to the anonymous referee ,"
<p>The authors are grateful to the anonymous refe",2016,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_831_2_L12.xml,"apjlaa4813, 10.3847/2041-8205/831/2/L12, aa4813, LET34108",RADMC-3D,0,p,sec,Another possible explanation for the millimeter-wa,"
<label>4.2.1.</label>
<title>Model Prediction</ti",2016,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_831_2_L12.xml,"apjlaa4813, 10.3847/2041-8205/831/2/L12, aa4813, LET34108",RADMC-3D,0,p,fn,RADMC-3D is an open code of radiative transfer cal,"
<label><sup>10</sup></label>
<p>RADMC-3D is an op",2016,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_831_2_L12.xml,"apjlaa4813, 10.3847/2041-8205/831/2/L12, aa4813, LET34108",RADMC-3D,0,p,sec,Another possible explanation for the millimeter-wa,"
<label>4.2.1.</label>
<title>Model Prediction</ti",2016,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_835_1_L11.xml,"apjlaa5719, 10.3847/2041-8213/835/1/L11, aa5719, LET34466",RADMC-3D,0,p,sec,While the barotropic approximation we adopt in the,"
<label>3.2.</label>
<title>Temperature Recalculat",2017,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_835_1_L11.xml,"apjlaa5719, 10.3847/2041-8213/835/1/L11, aa5719, LET34466",RADMC-3D,0,p,sec,"For dust opacities, we adopt the monochromatic opa","
<label>3.2.</label>
<title>Temperature Recalculat",2017,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_835_1_L11.xml,"apjlaa5719, 10.3847/2041-8213/835/1/L11, aa5719, LET34466",RADMC-3D,0,p,sec,For comparison with the ALMA observation of Elias ,"
<label>3.3.</label>
<title>Dust Continuum Map</ti",2017,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_835_1_L11.xml,"apjlaa5719, 10.3847/2041-8213/835/1/L11, aa5719, LET34466",RADMC-3D,0,p,caption,Left: the raw result of the RADMC-3D radiation tra,"
<p>Left: the raw result of the RADMC-3D radiation",2017,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_835_1_L11.xml,"apjlaa5719, 10.3847/2041-8213/835/1/L11, aa5719, LET34466",RADMC-3D,0,p,ack,"We thank Takayuki Muto, Akimasa Kataoka, and Laura","
<p>We thank Takayuki Muto, Akimasa Kataoka, and L",2017,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_835_1_L11.xml,"apjlaa5719, 10.3847/2041-8213/835/1/L11, aa5719, LET34466",RADMC-3D,0,ext-link,article-title,RADMC-3D: A Multi-purpose Radiative Transfer Tool,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2017,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_840_2_L12.xml,"apjlaa6df8, 10.3847/2041-8213/aa6df8, aa6df8, LET34662",RADMC-3D,0,monospace,p,RADMC-3D,"As such, a disk model that includes foreground ext",2017,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_840_2_L12.xml,"apjlaa6df8, 10.3847/2041-8213/aa6df8, aa6df8, LET34662",RADMC-3D,0,article-title,element-citation,RADMC-3D: A Multi-purpose Radiative Transfer Tool,"
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_846_2_L26.xml,"apjlaa8771, 10.3847/2041-8213/aa8771, aa8771, LET34967",RADMC-3D,0,monospace,p,RADMC-3D,We use the 3D radiative transfer modeling package ,2017,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_846_2_L26.xml,"apjlaa8771, 10.3847/2041-8213/aa8771, aa8771, LET34967",RADMC-3D,0,article-title,element-citation,RADMC-3D: A Multi-purpose Radiative Transfer Tool,"
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_851_2_L23.xml,"apjlaa9b7b, 10.3847/2041-8213/aa9b7b, aa9b7b, LET35350",RADMC-3D,0,p,sec,"In order to derive the mass, temperature, and surf","
<label>3.</label>
<title>Radiative Transfer Model",2017,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjl_851_2_L23.xml,"apjlaa9b7b, 10.3847/2041-8213/aa9b7b, aa9b7b, LET35350",RADMC-3D,0,comment,element-citation,"RADMC-3D: A multi-purpose radiative transfer tool,","
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal Letters,The American Astronomical Society
RADMC-3D,apjs_213_2_33.xml,"apjs498449, ASJOAB, 10.1088/0067-0049/213/2/33, 498449, ApJS93117",RADMC-3D,0,p,sec,Our newly developed PDR code self-consistently sol,"<label>2.</label><title>MODEL</title>
<p>Our newly",2014,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_213_2_33.xml,"apjs498449, ASJOAB, 10.1088/0067-0049/213/2/33, 498449, ApJS93117",RADMC-3D,0,p,sec,The FUV radiative transfer through the dusty mater,<label>3.2.</label><title>FUV Radiative Transfer i,2014,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_213_2_33.xml,"apjs498449, ASJOAB, 10.1088/0067-0049/213/2/33, 498449, ApJS93117",RADMC-3D,0,p,sec,In order to confirm that our calculation of the FU,<label>3.2.</label><title>FUV Radiative Transfer i,2014,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_213_2_33.xml,"apjs498449, ASJOAB, 10.1088/0067-0049/213/2/33, 498449, ApJS93117",RADMC-3D,0,p,sec,The dust temperature is calculated with RADMC-3D a,"<label>5.1.</label><title>Model</title>
<p>A densi",2014,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_213_2_33.xml,"apjs498449, ASJOAB, 10.1088/0067-0049/213/2/33, 498449, ApJS93117",RADMC-3D,0,p,sec,The dust temperature is calculated with RADMC-3D a,"<label>5.1.</label><title>Model</title>
<p>A densi",2014,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_213_2_33.xml,"apjs498449, ASJOAB, 10.1088/0067-0049/213/2/33, 498449, ApJS93117",RADMC-3D,0,p,sec,The dust temperature is calculated with RADMC-3D a,"<label>5.1.</label><title>Model</title>
<p>A densi",2014,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_213_2_33.xml,"apjs498449, ASJOAB, 10.1088/0067-0049/213/2/33, 498449, ApJS93117",RADMC-3D,0,p,sec,The Î´ coordinate presents well the very narrow lay,"<label>5.1.</label><title>Model</title>
<p>A densi",2014,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_213_2_33.xml,"apjs498449, ASJOAB, 10.1088/0067-0049/213/2/33, 498449, ApJS93117",RADMC-3D,0,p,sec,The Î´ coordinate presents well the very narrow lay,"<label>5.1.</label><title>Model</title>
<p>A densi",2014,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_213_2_33.xml,"apjs498449, ASJOAB, 10.1088/0067-0049/213/2/33, 498449, ApJS93117",RADMC-3D,0,p,sec,"Figure <xref ref-type=""fig"" rid=""apjs498449f18"">18","<label>5.2.</label><title>Results</title>
<p>In th",2014,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_213_2_33.xml,"apjs498449, ASJOAB, 10.1088/0067-0049/213/2/33, 498449, ApJS93117",RADMC-3D,0,p,caption,Physical structure of HH46 with BB1.5: dust attenu,<p>Physical structure of HH46 with BB1.5: dust att,2014,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_217_1_6.xml,"apjs508869, 10.1088/0067-0049/217/1/6, 508869, ApJS97150",RADMC-3D,0,p,sec,In order to study the effect of external radiation,"
<label>1.</label>
<title>INTRODUCTION</title>
<p>",2015,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_217_1_6.xml,"apjs508869, 10.1088/0067-0049/217/1/6, 508869, ApJS97150",RADMC-3D,0,p,sec,To explore the disk and envelope structures of GSS,"
<label>5.1.</label>
<title>Internal Heating</titl",2015,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_217_1_6.xml,"apjs508869, 10.1088/0067-0049/217/1/6, 508869, ApJS97150",RADMC-3D,0,p,sec,"We analyzed a Class I YSO, GSS30-IRS1, observed wi","
<label>6.</label>
<title>SUMMARY</title>
<p>We an",2015,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_217_2_30.xml,"apjs511040, 10.1088/0067-0049/217/2/30, 511040, ApJS94781",RADMC-3D,0,p,sec,We introduce a new coordinate axis <inline-formula,"
<label>3.1.</label>
<title>Density Distribution</",2015,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_217_2_30.xml,"apjs511040, 10.1088/0067-0049/217/2/30, 511040, ApJS94781",RADMC-3D,0,p,sec,We have developed a self-consistent PDR model (<xr,"
<label>3.2.</label>
<title>PDR Model</title>
<p>W",2015,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_220_1_11.xml,"apjs519129, 10.1088/0067-0049/220/1/11, 519129, ApJS99113",RADMC-3D,0,p,app,"As noted in Section <xref ref-type=""sec"" rid=""apjs","
<label>APPENDIX C</label>
<title>BOLOMETRIC TEMPE",2015,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apjs_220_1_11.xml,"apjs519129, 10.1088/0067-0049/220/1/11, 519129, ApJS99113",RADMC-3D,0,p,app,"As noted in Section <xref ref-type=""sec"" rid=""apjs","
<label>APPENDIX C</label>
<title>BOLOMETRIC TEMPE",2015,The Astrophysical Journal Supplement Series,The American Astronomical Society
RADMC-3D,apj_806_1_23.xml,"apj513379, 10.1088/0004-637X/806/1/23, 513379, ApJ98029",RADMC3D,0,p,caption,Planetesimal evolution during runaway and oligarch,"
<p>Planetesimal evolution during runaway and olig",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_806_1_23.xml,"apj513379, 10.1088/0004-637X/806/1/23, 513379, ApJ98029",RADMC3D,0,p,sec,A telescope would only observe a fraction of this ,"
<label>4.1.</label>
<title>Synthetic Dust Images<",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_806_2_253.xml,"apj514106, 10.1088/0004-637X/806/2/253, 514106, ApJ97807",RADMC3D,0,sc,p,RADMC3D,In order to compare our HD 100546 simulation with ,2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_811_2_146.xml,"apj519717, 10.1088/0004-637X/811/2/146, 519717, ApJ99367",radmc3d,0,sc,p,radmc3d,We post-process the simulations with the radiative,2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_811_2_92.xml,"apj519381, 10.1088/0004-637X/811/2/92, 519381, ApJ99217",radmc3d,0,sc,p,radmc3d,"In order to reproduce the intra-cavity kinematics,",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_811_2_92.xml,"apj519381, 10.1088/0004-637X/811/2/92, 519381, ApJ99217",RADMC3D,0,p,caption,Intensity maps (moments 0) extracted from the RADM,"
<p>Intensity maps (moments 0) extracted from the ",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_811_2_92.xml,"apj519381, 10.1088/0004-637X/811/2/92, 519381, ApJ99217",RADMC3D,0,comment,element-citation,"RADMC3D v0.39 <ext-link ext-link-type=""uri"" xlink:","
<person-group person-group-type=""author"">
<name>
",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_812_2_126.xml,"apj520227, 10.1088/0004-637X/812/2/126, 520227, ApJ99213",RADMC3D,0,p,sec,The graybody line-of-sight diagnostic is based on ,"
<label>4.1.</label>
<title>Biases of the Graybody",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_812_2_126.xml,"apj520227, 10.1088/0004-637X/812/2/126, 520227, ApJ99213",RADMC3D,0,p,ack,We thank Cornelis Dullemond for interesting discus,"
<p>We thank Cornelis Dullemond for interesting di",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_812_2_126.xml,"apj520227, 10.1088/0004-637X/812/2/126, 520227, ApJ99213",RADMC3D,0,p,caption,Frequency-integrated image of the <sup>12</sup>CO(,"
<p>Frequency-integrated image of the <sup>12</sup",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_812_2_126.xml,"apj520227, 10.1088/0004-637X/812/2/126, 520227, ApJ99213",RADMC3D,0,p,app,"We used RADMC3D (Dullemond et al. <xref ref-type=""","
<label>APPENDIX E</label>
<title>SYNTHETIC DUST T",2015,The Astrophysical Journal,The American Astronomical Society
